label,Symptom_1,Symptom_2,Symptom_3
Sinusitis,sore_throat,headache,nasal_congestion
Asthma,chest_tightness,cough,wheezing
Appendicitis,nausea,vomiting,abdominal_pain
Flu,cough,fatigue,fever
Typhoid,fatigue,rash,loss_of_appetite
Sinusitis,headache,runny_nose,sore_throat
Typhoid,rash,abdominal_pain,loss_of_appetite
Malaria,sweating,nausea,headache
Pneumonia,cough,sweating,chills
Hepatitis,pale_stool,jaundice,dark_urine
Flu,body_aches,fatigue,chills
Diabetes,blurred_vision,frequent_urination,increased_thirst
Asthma,cough,wheezing,chest_tightness
Gastroenteritis,abdominal_pain,vomiting,fever
Anemia,fatigue,anemia_symptoms,dizziness
Pneumonia,fatigue,chest_pain,chills
Anemia,anemia_symptoms,pale_stool,fatigue
Allergies,swelling,runny_nose,itching
Tuberculosis,fatigue,weight_loss,fever
Kidney Stones,side_pain,burning_urination,blood_in_urine
Flu,chills,body_aches,sore_throat
Tuberculosis,fever,coughing_blood,weight_loss
Pneumonia,shortness_of_breath,chills,sweating
Asthma,shortness_of_breath,cough,wheezing
Diabetes,blurred_vision,frequent_urination,fatigue
Allergies,swelling,itching,hives
Pneumonia,fever,sweating,chills
Flu,sore_throat,chills,fever
Flu,body_aches,fever,headache
Migraine,nausea,sensitivity_to_light,vision_changes
Common Cold,runny_nose,cough,sore_throat
Bronchitis,fever,sore_throat,wheezing
Malaria,sweating,chills,headache
Appendicitis,vomiting,fever,nausea
Pneumonia,sweating,cough,fatigue
Strep Throat,sore_throat,fever,rash
Bronchitis,wheezing,fever,cough
Tuberculosis,night_sweats,weight_loss,fatigue
Hypertension,high_blood_pressure,headache,dizziness
Appendicitis,abdominal_pain,fever,nausea
Tonsillitis,headache,fever,swollen_lymph_nodes
Typhoid,loss_of_appetite,fever,abdominal_pain
Common Cold,fever,sneezing,nasal_congestion
Malaria,headache,chills,fever
Dengue,fever,headache,rash
Malaria,nausea,headache,sweating
Typhoid,fever,abdominal_pain,rash
Arthritis,joint_pain,muscle_pain,fatigue
Tuberculosis,coughing_blood,night_sweats,fatigue
Arthritis,joint_pain,muscle_pain,fatigue
Common Cold,fever,sneezing,sore_throat
Allergies,itching,runny_nose,sneezing
Sinusitis,headache,sore_throat,runny_nose
Diabetes,frequent_urination,blurred_vision,increased_thirst
Appendicitis,fever,vomiting,nausea
Asthma,chest_tightness,cough,wheezing
Hepatitis,fatigue,abdominal_pain,jaundice
Pneumonia,chest_pain,shortness_of_breath,fatigue
Gastroenteritis,vomiting,fever,abdominal_pain
Strep Throat,rash,fever,swollen_lymph_nodes
Anemia,dizziness,fatigue,pale_stool
Typhoid,fever,loss_of_appetite,rash
Urinary Tract Infection,blood_in_urine,abdominal_pain,burning_urination
Anemia,anemia_symptoms,fatigue,pale_stool
Migraine,nausea,vision_changes,sensitivity_to_light
Arthritis,muscle_pain,joint_pain,fatigue
Arthritis,joint_pain,fatigue,swelling
Gastroenteritis,nausea,vomiting,abdominal_pain
Tuberculosis,night_sweats,fever,coughing_blood
Tuberculosis,night_sweats,fatigue,fever
Asthma,cough,shortness_of_breath,chest_tightness
Hepatitis,fatigue,dark_urine,pale_stool
Common Cold,runny_nose,fever,nasal_congestion
Gallstones,abdominal_pain,nausea,jaundice
Gallstones,vomiting,jaundice,nausea
Sinusitis,runny_nose,sore_throat,ear_pain
Typhoid,abdominal_pain,rash,loss_of_appetite
Hypertension,high_blood_pressure,dizziness,headache
Sinusitis,runny_nose,ear_pain,headache
Malaria,fever,chills,nausea
Tuberculosis,fever,fatigue,coughing_blood
Kidney Stones,blood_in_urine,burning_urination,side_pain
Arthritis,swelling,joint_pain,fatigue
Diabetes,increased_thirst,blurred_vision,frequent_urination
Tuberculosis,weight_loss,fever,coughing_blood
Appendicitis,abdominal_pain,nausea,fever
Common Cold,sneezing,sore_throat,fever
Pneumonia,sweating,cough,fever
Gallstones,nausea,jaundice,vomiting
Common Cold,fever,nasal_congestion,runny_nose
Gallstones,nausea,jaundice,vomiting
Gastroenteritis,vomiting,nausea,diarrhea
Kidney Stones,side_pain,nausea,burning_urination
Migraine,vision_changes,sensitivity_to_sound,sensitivity_to_light
Tonsillitis,swollen_lymph_nodes,fever,sore_throat
Sinusitis,sore_throat,nasal_congestion,runny_nose
Hepatitis,pale_stool,dark_urine,abdominal_pain
Urinary Tract Infection,frequent_urination,abdominal_pain,blood_in_urine
Common Cold,cough,fever,nasal_congestion
Urinary Tract Infection,burning_urination,frequent_urination,abdominal_pain
Common Cold,nasal_congestion,fever,cough
Sinusitis,headache,ear_pain,sore_throat
Strep Throat,sore_throat,rash,fever
Common Cold,runny_nose,sneezing,fever
Urinary Tract Infection,blood_in_urine,frequent_urination,burning_urination
Diabetes,increased_thirst,fatigue,frequent_urination
Sinusitis,headache,runny_nose,sore_throat
Typhoid,fatigue,rash,fever
Gallstones,abdominal_pain,nausea,vomiting
Kidney Stones,blood_in_urine,nausea,burning_urination
Dengue,joint_pain,fever,muscle_pain
Tonsillitis,swollen_lymph_nodes,fever,sore_throat
Anemia,dizziness,pale_stool,fatigue
Tonsillitis,fever,headache,sore_throat
Kidney Stones,burning_urination,nausea,blood_in_urine
Migraine,nausea,sensitivity_to_sound,vision_changes
Gallstones,vomiting,nausea,abdominal_pain
Hepatitis,jaundice,fatigue,abdominal_pain
Kidney Stones,burning_urination,blood_in_urine,nausea
Typhoid,rash,fatigue,loss_of_appetite
Kidney Stones,blood_in_urine,side_pain,burning_urination
Malaria,nausea,sweating,headache
Asthma,wheezing,chest_tightness,cough
Tuberculosis,weight_loss,fatigue,coughing_blood
Dengue,fever,rash,joint_pain
Sinusitis,sore_throat,runny_nose,headache
Allergies,runny_nose,swelling,hives
Gastroenteritis,nausea,diarrhea,vomiting
Anemia,pale_stool,dizziness,fatigue
Asthma,shortness_of_breath,wheezing,cough
Gastroenteritis,abdominal_pain,nausea,fever
Gallstones,jaundice,abdominal_pain,nausea
Strep Throat,fever,sore_throat,swollen_lymph_nodes
Arthritis,swelling,muscle_pain,joint_pain
Gastroenteritis,vomiting,diarrhea,nausea
Migraine,sensitivity_to_sound,nausea,headache
Urinary Tract Infection,burning_urination,abdominal_pain,frequent_urination
Appendicitis,vomiting,abdominal_pain,fever
Appendicitis,vomiting,abdominal_pain,fever
Flu,chills,fatigue,body_aches
Gastroenteritis,vomiting,nausea,abdominal_pain
Hepatitis,fatigue,abdominal_pain,dark_urine
Dengue,headache,fever,muscle_pain
Common Cold,sneezing,runny_nose,fever
Allergies,runny_nose,sneezing,hives
Arthritis,fatigue,joint_pain,muscle_pain
Gastroenteritis,nausea,abdominal_pain,fever
Kidney Stones,nausea,blood_in_urine,side_pain
Dengue,chills,joint_pain,rash
Anemia,pale_stool,fatigue,anemia_symptoms
Typhoid,rash,fatigue,loss_of_appetite
Kidney Stones,nausea,blood_in_urine,side_pain
Allergies,itching,runny_nose,hives
Anemia,anemia_symptoms,pale_stool,dizziness
Flu,cough,body_aches,headache
Flu,fever,chills,sore_throat
Sinusitis,runny_nose,headache,ear_pain
Sinusitis,ear_pain,sore_throat,nasal_congestion
Flu,fever,headache,chills
Hypertension,high_blood_pressure,blurred_vision,dizziness
Pneumonia,shortness_of_breath,fatigue,chills
Gallstones,vomiting,abdominal_pain,jaundice
Bronchitis,wheezing,fatigue,chest_pain
Gallstones,nausea,vomiting,abdominal_pain
Flu,fatigue,sore_throat,fever
Bronchitis,wheezing,fatigue,sore_throat
Appendicitis,fever,abdominal_pain,vomiting
Bronchitis,chest_pain,cough,fever
Bronchitis,fatigue,cough,fever
Gastroenteritis,abdominal_pain,nausea,diarrhea
Hypertension,dizziness,blurred_vision,headache
Urinary Tract Infection,blood_in_urine,burning_urination,frequent_urination
Flu,sore_throat,headache,chills
Strep Throat,sore_throat,rash,fever
Hypertension,headache,high_blood_pressure,blurred_vision
Flu,cough,body_aches,chills
Tuberculosis,night_sweats,fatigue,coughing_blood
Hypertension,headache,high_blood_pressure,dizziness
Diabetes,blurred_vision,fatigue,frequent_urination
Malaria,headache,fever,sweating
Arthritis,swelling,joint_pain,muscle_pain
Tuberculosis,fatigue,coughing_blood,weight_loss
Kidney Stones,burning_urination,side_pain,nausea
Dengue,headache,muscle_pain,chills
Asthma,wheezing,chest_tightness,shortness_of_breath
Hepatitis,fatigue,abdominal_pain,pale_stool
Tonsillitis,sore_throat,fever,swollen_lymph_nodes
Strep Throat,fever,swollen_lymph_nodes,rash
Gallstones,vomiting,nausea,abdominal_pain
Bronchitis,wheezing,cough,fatigue
Tuberculosis,night_sweats,fever,fatigue
Bronchitis,wheezing,cough,fever
Gastroenteritis,diarrhea,fever,abdominal_pain
Bronchitis,chest_pain,fever,sore_throat
Gastroenteritis,fever,abdominal_pain,diarrhea
Flu,chills,sore_throat,body_aches
Anemia,anemia_symptoms,fatigue,pale_stool
Common Cold,cough,sore_throat,fever
Malaria,nausea,headache,fever
Sinusitis,runny_nose,headache,sore_throat
Allergies,swelling,itching,runny_nose
Diabetes,frequent_urination,fatigue,blurred_vision
Hypertension,high_blood_pressure,dizziness,headache
Flu,chills,sore_throat,headache
Allergies,swelling,hives,runny_nose
Flu,sore_throat,fever,body_aches
Gastroenteritis,fever,abdominal_pain,diarrhea
Arthritis,muscle_pain,joint_pain,fatigue
Tuberculosis,weight_loss,coughing_blood,night_sweats
Arthritis,joint_pain,fatigue,muscle_pain
Typhoid,loss_of_appetite,abdominal_pain,fatigue
Diabetes,increased_thirst,fatigue,frequent_urination
Urinary Tract Infection,burning_urination,abdominal_pain,blood_in_urine
Anemia,anemia_symptoms,pale_stool,fatigue
Tuberculosis,fever,fatigue,weight_loss
Allergies,itching,sneezing,runny_nose
Kidney Stones,nausea,burning_urination,side_pain
Bronchitis,chest_pain,fever,sore_throat
Kidney Stones,burning_urination,nausea,blood_in_urine
Pneumonia,fatigue,sweating,shortness_of_breath
Malaria,sweating,headache,nausea
Diabetes,fatigue,frequent_urination,blurred_vision
Dengue,muscle_pain,rash,fever
Flu,sore_throat,chills,body_aches
Asthma,wheezing,shortness_of_breath,chest_tightness
Strep Throat,fever,sore_throat,swollen_lymph_nodes
Pneumonia,cough,fatigue,sweating
Tonsillitis,swollen_lymph_nodes,headache,sore_throat
Tonsillitis,swollen_lymph_nodes,fever,sore_throat
Tonsillitis,swollen_lymph_nodes,headache,sore_throat
Urinary Tract Infection,abdominal_pain,blood_in_urine,burning_urination
Strep Throat,fever,sore_throat,rash
Malaria,headache,fever,nausea
Asthma,chest_tightness,wheezing,shortness_of_breath
Strep Throat,sore_throat,fever,rash
Pneumonia,fever,cough,chest_pain
Malaria,sweating,headache,chills
Hepatitis,pale_stool,fatigue,dark_urine
Tonsillitis,fever,headache,swollen_lymph_nodes
Diabetes,frequent_urination,fatigue,increased_thirst
Allergies,swelling,runny_nose,itching
Migraine,sensitivity_to_light,vision_changes,nausea
Sinusitis,headache,ear_pain,sore_throat
Hypertension,high_blood_pressure,headache,blurred_vision
Urinary Tract Infection,blood_in_urine,abdominal_pain,frequent_urination
Gastroenteritis,nausea,abdominal_pain,fever
Gallstones,jaundice,vomiting,abdominal_pain
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Pneumonia,chest_pain,shortness_of_breath,chills
Anemia,anemia_symptoms,pale_stool,dizziness
Allergies,itching,runny_nose,sneezing
Malaria,sweating,fever,chills
Dengue,headache,fever,joint_pain
Gallstones,abdominal_pain,vomiting,jaundice
Gastroenteritis,fever,diarrhea,nausea
Diabetes,increased_thirst,fatigue,blurred_vision
Hepatitis,jaundice,pale_stool,dark_urine
Malaria,nausea,fever,sweating
Malaria,headache,fever,chills
Tonsillitis,sore_throat,swollen_lymph_nodes,headache
Kidney Stones,burning_urination,blood_in_urine,side_pain
Flu,sore_throat,headache,cough
Gallstones,abdominal_pain,nausea,jaundice
Diabetes,increased_thirst,blurred_vision,frequent_urination
Anemia,dizziness,anemia_symptoms,fatigue
Hypertension,headache,high_blood_pressure,blurred_vision
Pneumonia,fever,chills,cough
Tuberculosis,fatigue,weight_loss,coughing_blood
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Arthritis,joint_pain,fatigue,muscle_pain
Sinusitis,runny_nose,ear_pain,sore_throat
Allergies,hives,sneezing,runny_nose
Tonsillitis,swollen_lymph_nodes,headache,sore_throat
Diabetes,increased_thirst,fatigue,frequent_urination
Sinusitis,sore_throat,runny_nose,ear_pain
Hepatitis,fatigue,dark_urine,jaundice
Dengue,rash,fever,joint_pain
Pneumonia,chills,sweating,fatigue
Hypertension,blurred_vision,dizziness,headache
Malaria,headache,fever,sweating
Dengue,chills,muscle_pain,rash
Strep Throat,rash,swollen_lymph_nodes,fever
Common Cold,sneezing,runny_nose,cough
Tonsillitis,sore_throat,swollen_lymph_nodes,headache
Common Cold,cough,fever,nasal_congestion
Anemia,pale_stool,fatigue,dizziness
Appendicitis,nausea,vomiting,abdominal_pain
Allergies,hives,runny_nose,swelling
Tonsillitis,fever,swollen_lymph_nodes,sore_throat
Arthritis,muscle_pain,fatigue,joint_pain
Pneumonia,sweating,cough,fatigue
Pneumonia,shortness_of_breath,fever,cough
Sinusitis,sore_throat,ear_pain,runny_nose
Tuberculosis,night_sweats,fatigue,fever
Hepatitis,jaundice,abdominal_pain,dark_urine
Flu,fever,chills,sore_throat
Appendicitis,fever,abdominal_pain,nausea
Gastroenteritis,fever,vomiting,nausea
Typhoid,rash,loss_of_appetite,abdominal_pain
Hepatitis,dark_urine,fatigue,pale_stool
Asthma,shortness_of_breath,wheezing,chest_tightness
Hepatitis,jaundice,dark_urine,abdominal_pain
Tonsillitis,sore_throat,swollen_lymph_nodes,headache
Migraine,vision_changes,sensitivity_to_sound,nausea
Migraine,sensitivity_to_light,headache,sensitivity_to_sound
Hypertension,headache,blurred_vision,high_blood_pressure
Allergies,runny_nose,hives,sneezing
Dengue,fever,chills,rash
Hypertension,high_blood_pressure,blurred_vision,dizziness
Hepatitis,fatigue,abdominal_pain,jaundice
Dengue,chills,headache,joint_pain
Hepatitis,pale_stool,jaundice,abdominal_pain
Gastroenteritis,nausea,abdominal_pain,vomiting
Pneumonia,fatigue,sweating,chest_pain
Gallstones,jaundice,abdominal_pain,vomiting
Migraine,sensitivity_to_light,headache,sensitivity_to_sound
Typhoid,fever,rash,abdominal_pain
Gastroenteritis,nausea,fever,vomiting
Typhoid,fatigue,rash,abdominal_pain
Tonsillitis,swollen_lymph_nodes,fever,sore_throat
Arthritis,swelling,joint_pain,muscle_pain
Urinary Tract Infection,abdominal_pain,burning_urination,frequent_urination
Asthma,cough,shortness_of_breath,chest_tightness
Gallstones,vomiting,nausea,jaundice
Migraine,nausea,vision_changes,sensitivity_to_light
Sinusitis,runny_nose,nasal_congestion,sore_throat
Flu,body_aches,chills,sore_throat
Tuberculosis,weight_loss,fatigue,night_sweats
Allergies,swelling,runny_nose,hives
Asthma,cough,wheezing,shortness_of_breath
Malaria,sweating,chills,headache
Kidney Stones,burning_urination,side_pain,nausea
Hepatitis,dark_urine,jaundice,fatigue
Sinusitis,nasal_congestion,sore_throat,ear_pain
Kidney Stones,side_pain,nausea,burning_urination
Gastroenteritis,abdominal_pain,nausea,diarrhea
Strep Throat,sore_throat,rash,fever
Gastroenteritis,fever,diarrhea,vomiting
Arthritis,fatigue,swelling,muscle_pain
Gastroenteritis,diarrhea,nausea,fever
Typhoid,loss_of_appetite,fatigue,abdominal_pain
Tonsillitis,swollen_lymph_nodes,headache,sore_throat
Hepatitis,dark_urine,fatigue,jaundice
Asthma,wheezing,chest_tightness,cough
Common Cold,cough,nasal_congestion,runny_nose
Appendicitis,vomiting,nausea,abdominal_pain
Common Cold,sore_throat,sneezing,nasal_congestion
Malaria,sweating,headache,nausea
Hypertension,headache,high_blood_pressure,blurred_vision
Bronchitis,chest_pain,cough,fever
Bronchitis,chest_pain,fever,cough
Anemia,dizziness,anemia_symptoms,fatigue
Arthritis,fatigue,muscle_pain,joint_pain
Kidney Stones,nausea,burning_urination,blood_in_urine
Tonsillitis,fever,headache,sore_throat
Common Cold,nasal_congestion,runny_nose,sneezing
Arthritis,muscle_pain,joint_pain,swelling
Sinusitis,sore_throat,nasal_congestion,ear_pain
Anemia,dizziness,anemia_symptoms,fatigue
Malaria,nausea,sweating,chills
Gallstones,jaundice,abdominal_pain,nausea
Hepatitis,pale_stool,fatigue,jaundice
Kidney Stones,nausea,blood_in_urine,burning_urination
Asthma,wheezing,chest_tightness,shortness_of_breath
Common Cold,nasal_congestion,sneezing,cough
Asthma,wheezing,chest_tightness,cough
Asthma,wheezing,cough,chest_tightness
Gastroenteritis,vomiting,fever,abdominal_pain
Flu,sore_throat,body_aches,fever
Arthritis,joint_pain,fatigue,swelling
Asthma,chest_tightness,wheezing,cough
Kidney Stones,blood_in_urine,nausea,burning_urination
Tuberculosis,coughing_blood,fever,weight_loss
Gastroenteritis,fever,diarrhea,vomiting
Gallstones,vomiting,abdominal_pain,nausea
Allergies,swelling,runny_nose,itching
Diabetes,blurred_vision,fatigue,frequent_urination
Kidney Stones,nausea,side_pain,burning_urination
Appendicitis,vomiting,fever,nausea
Kidney Stones,blood_in_urine,side_pain,nausea
Allergies,swelling,hives,sneezing
Appendicitis,abdominal_pain,nausea,vomiting
Flu,cough,fatigue,sore_throat
Urinary Tract Infection,abdominal_pain,blood_in_urine,frequent_urination
Asthma,chest_tightness,wheezing,shortness_of_breath
Anemia,anemia_symptoms,dizziness,pale_stool
Diabetes,fatigue,frequent_urination,blurred_vision
Tuberculosis,fever,night_sweats,coughing_blood
Hepatitis,jaundice,pale_stool,dark_urine
Sinusitis,sore_throat,runny_nose,headache
Asthma,cough,chest_tightness,shortness_of_breath
Appendicitis,abdominal_pain,vomiting,fever
Anemia,anemia_symptoms,fatigue,pale_stool
Malaria,sweating,headache,nausea
Arthritis,muscle_pain,fatigue,swelling
Anemia,pale_stool,anemia_symptoms,dizziness
Appendicitis,vomiting,abdominal_pain,fever
Anemia,pale_stool,anemia_symptoms,fatigue
Arthritis,muscle_pain,fatigue,swelling
Arthritis,muscle_pain,swelling,joint_pain
Typhoid,fatigue,fever,abdominal_pain
Flu,sore_throat,cough,chills
Sinusitis,headache,runny_nose,ear_pain
Tonsillitis,headache,sore_throat,fever
Common Cold,runny_nose,cough,nasal_congestion
