label,Symptom_1,Symptom_2,Symptom_3
Tonsillitis,swollen_lymph_nodes,sore_throat,fever
Hypertension,high_blood_pressure,headache,blurred_vision
Dengue,muscle_pain,headache,chills
Malaria,fever,headache,nausea
Hypertension,high_blood_pressure,dizziness,blurred_vision
Typhoid,loss_of_appetite,fatigue,fever
Appendicitis,abdominal_pain,nausea,fever
Urinary Tract Infection,blood_in_urine,burning_urination,abdominal_pain
Gastroenteritis,fever,vomiting,abdominal_pain
Appendicitis,abdominal_pain,fever,nausea
Strep Throat,rash,swollen_lymph_nodes,sore_throat
Tonsillitis,swollen_lymph_nodes,headache,fever
Malaria,nausea,chills,fever
Tuberculosis,fatigue,fever,night_sweats
Urinary Tract Infection,frequent_urination,blood_in_urine,abdominal_pain
Flu,sore_throat,fever,chills
Migraine,sensitivity_to_sound,vision_changes,nausea
Dengue,fever,rash,joint_pain
Typhoid,abdominal_pain,loss_of_appetite,fatigue
Diabetes,blurred_vision,increased_thirst,frequent_urination
Malaria,chills,nausea,sweating
Dengue,headache,chills,muscle_pain
Flu,body_aches,sore_throat,headache
Dengue,headache,muscle_pain,joint_pain
Bronchitis,wheezing,sore_throat,fever
Appendicitis,fever,nausea,abdominal_pain
Strep Throat,rash,sore_throat,swollen_lymph_nodes
Migraine,sensitivity_to_sound,sensitivity_to_light,nausea
Dengue,fever,joint_pain,rash
Hepatitis,dark_urine,pale_stool,jaundice
Appendicitis,nausea,vomiting,fever
Hepatitis,abdominal_pain,fatigue,pale_stool
Common Cold,sneezing,fever,nasal_congestion
Hepatitis,pale_stool,dark_urine,jaundice
Hepatitis,dark_urine,fatigue,pale_stool
Tonsillitis,sore_throat,swollen_lymph_nodes,headache
Gallstones,jaundice,nausea,abdominal_pain
Migraine,headache,sensitivity_to_light,vision_changes
Malaria,nausea,sweating,fever
Pneumonia,sweating,cough,fatigue
Strep Throat,fever,sore_throat,swollen_lymph_nodes
Common Cold,cough,fever,runny_nose
Hypertension,blurred_vision,dizziness,high_blood_pressure
Diabetes,frequent_urination,increased_thirst,blurred_vision
Hypertension,dizziness,headache,blurred_vision
Strep Throat,fever,sore_throat,swollen_lymph_nodes
Urinary Tract Infection,blood_in_urine,burning_urination,frequent_urination
Urinary Tract Infection,blood_in_urine,abdominal_pain,frequent_urination
Allergies,swelling,itching,runny_nose
Diabetes,fatigue,increased_thirst,frequent_urination
Common Cold,nasal_congestion,cough,runny_nose
Migraine,vision_changes,sensitivity_to_light,nausea
Gastroenteritis,abdominal_pain,vomiting,fever
Arthritis,swelling,muscle_pain,joint_pain
Gastroenteritis,fever,nausea,abdominal_pain
Anemia,pale_stool,fatigue,anemia_symptoms
Gallstones,vomiting,nausea,abdominal_pain
Pneumonia,shortness_of_breath,fever,chills
Allergies,hives,runny_nose,itching
Diabetes,fatigue,increased_thirst,blurred_vision
Pneumonia,cough,fatigue,chest_pain
Tuberculosis,weight_loss,fatigue,coughing_blood
Bronchitis,wheezing,sore_throat,fever
Hepatitis,jaundice,abdominal_pain,dark_urine
Sinusitis,runny_nose,headache,nasal_congestion
Hypertension,headache,blurred_vision,high_blood_pressure
Migraine,headache,vision_changes,sensitivity_to_light
Sinusitis,ear_pain,nasal_congestion,runny_nose
Sinusitis,runny_nose,sore_throat,headache
Migraine,headache,nausea,vision_changes
Urinary Tract Infection,blood_in_urine,burning_urination,frequent_urination
Urinary Tract Infection,abdominal_pain,burning_urination,blood_in_urine
Malaria,fever,nausea,chills
Kidney Stones,blood_in_urine,nausea,side_pain
Dengue,headache,fever,rash
Allergies,swelling,sneezing,hives
Appendicitis,nausea,vomiting,abdominal_pain
Hypertension,headache,dizziness,high_blood_pressure
Allergies,sneezing,hives,runny_nose
Pneumonia,shortness_of_breath,chest_pain,sweating
Strep Throat,sore_throat,fever,swollen_lymph_nodes
Hypertension,blurred_vision,dizziness,high_blood_pressure
Diabetes,increased_thirst,fatigue,blurred_vision
Anemia,anemia_symptoms,fatigue,dizziness
Common Cold,runny_nose,cough,sore_throat
Allergies,hives,itching,sneezing
Common Cold,cough,fever,runny_nose
Hepatitis,abdominal_pain,fatigue,pale_stool
Arthritis,joint_pain,muscle_pain,fatigue
Pneumonia,chest_pain,cough,fatigue
Hypertension,headache,dizziness,high_blood_pressure
Appendicitis,abdominal_pain,vomiting,nausea
Anemia,anemia_symptoms,fatigue,dizziness
Hypertension,high_blood_pressure,dizziness,blurred_vision
Allergies,runny_nose,hives,itching
Malaria,headache,fever,chills
Malaria,fever,nausea,headache
Flu,body_aches,headache,cough
Anemia,pale_stool,dizziness,anemia_symptoms
Appendicitis,nausea,fever,vomiting
Gastroenteritis,abdominal_pain,diarrhea,nausea
Common Cold,sore_throat,fever,nasal_congestion
Asthma,cough,wheezing,shortness_of_breath
Sinusitis,runny_nose,headache,sore_throat
Tonsillitis,fever,headache,swollen_lymph_nodes
Kidney Stones,nausea,side_pain,blood_in_urine
Strep Throat,swollen_lymph_nodes,rash,fever
Flu,headache,fever,chills
Malaria,headache,sweating,chills
Tonsillitis,headache,fever,swollen_lymph_nodes
Asthma,cough,wheezing,chest_tightness
Hepatitis,pale_stool,fatigue,abdominal_pain
Hypertension,blurred_vision,headache,high_blood_pressure
Bronchitis,fever,wheezing,chest_pain
Hepatitis,pale_stool,fatigue,dark_urine
Tuberculosis,fatigue,weight_loss,fever
Tonsillitis,sore_throat,swollen_lymph_nodes,headache
Hepatitis,fatigue,dark_urine,jaundice
Tonsillitis,headache,sore_throat,fever
Gallstones,vomiting,abdominal_pain,jaundice
Tuberculosis,night_sweats,weight_loss,coughing_blood
Diabetes,frequent_urination,fatigue,increased_thirst
Arthritis,fatigue,muscle_pain,joint_pain
Kidney Stones,nausea,blood_in_urine,burning_urination
Tonsillitis,headache,sore_throat,swollen_lymph_nodes
Asthma,cough,wheezing,shortness_of_breath
Arthritis,joint_pain,fatigue,muscle_pain
Hepatitis,jaundice,abdominal_pain,fatigue
Diabetes,blurred_vision,frequent_urination,fatigue
Hypertension,dizziness,high_blood_pressure,blurred_vision
Gallstones,nausea,jaundice,vomiting
Arthritis,fatigue,joint_pain,muscle_pain
Malaria,nausea,chills,sweating
Tuberculosis,night_sweats,weight_loss,fever
Urinary Tract Infection,frequent_urination,burning_urination,blood_in_urine
Gallstones,abdominal_pain,jaundice,vomiting
Tonsillitis,headache,swollen_lymph_nodes,sore_throat
Sinusitis,headache,nasal_congestion,sore_throat
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Arthritis,joint_pain,swelling,fatigue
Dengue,fever,rash,muscle_pain
Common Cold,fever,sneezing,nasal_congestion
Urinary Tract Infection,abdominal_pain,burning_urination,blood_in_urine
Anemia,fatigue,dizziness,pale_stool
Arthritis,muscle_pain,fatigue,joint_pain
Malaria,sweating,chills,fever
Tonsillitis,sore_throat,swollen_lymph_nodes,fever
Urinary Tract Infection,abdominal_pain,blood_in_urine,burning_urination
Sinusitis,runny_nose,ear_pain,headache
Arthritis,fatigue,muscle_pain,joint_pain
Arthritis,fatigue,muscle_pain,swelling
Anemia,dizziness,fatigue,pale_stool
Flu,chills,cough,body_aches
Gallstones,vomiting,abdominal_pain,jaundice
Diabetes,fatigue,frequent_urination,blurred_vision
Asthma,chest_tightness,shortness_of_breath,cough
Asthma,chest_tightness,cough,wheezing
Diabetes,fatigue,increased_thirst,blurred_vision
Migraine,nausea,sensitivity_to_light,vision_changes
Typhoid,loss_of_appetite,abdominal_pain,rash
Pneumonia,chest_pain,shortness_of_breath,sweating
Common Cold,cough,fever,sneezing
Common Cold,cough,nasal_congestion,runny_nose
Gastroenteritis,nausea,vomiting,fever
Strep Throat,fever,swollen_lymph_nodes,rash
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Arthritis,joint_pain,muscle_pain,fatigue
Kidney Stones,nausea,blood_in_urine,side_pain
Arthritis,joint_pain,fatigue,swelling
Diabetes,increased_thirst,blurred_vision,frequent_urination
Typhoid,abdominal_pain,fever,rash
Typhoid,abdominal_pain,loss_of_appetite,fever
Kidney Stones,nausea,blood_in_urine,burning_urination
Tonsillitis,sore_throat,swollen_lymph_nodes,fever
Flu,body_aches,fatigue,headache
Gallstones,vomiting,jaundice,nausea
Tuberculosis,weight_loss,coughing_blood,fatigue
Migraine,sensitivity_to_light,vision_changes,headache
Malaria,chills,sweating,nausea
Anemia,pale_stool,fatigue,anemia_symptoms
Allergies,itching,hives,sneezing
Allergies,swelling,itching,sneezing
Gallstones,jaundice,abdominal_pain,nausea
Bronchitis,sore_throat,fever,cough
Common Cold,cough,runny_nose,sneezing
Appendicitis,nausea,fever,vomiting
Typhoid,fever,loss_of_appetite,abdominal_pain
Asthma,cough,wheezing,shortness_of_breath
Migraine,vision_changes,nausea,sensitivity_to_sound
Hepatitis,abdominal_pain,fatigue,jaundice
Tuberculosis,fever,night_sweats,fatigue
Bronchitis,sore_throat,cough,chest_pain
Anemia,fatigue,pale_stool,dizziness
Tonsillitis,swollen_lymph_nodes,fever,headache
Flu,body_aches,chills,sore_throat
Malaria,nausea,headache,fever
Kidney Stones,side_pain,burning_urination,blood_in_urine
Typhoid,fatigue,fever,abdominal_pain
Sinusitis,runny_nose,headache,sore_throat
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Pneumonia,fever,cough,fatigue
Gallstones,nausea,abdominal_pain,jaundice
Flu,headache,chills,sore_throat
Tuberculosis,weight_loss,coughing_blood,fever
Dengue,chills,muscle_pain,rash
Urinary Tract Infection,frequent_urination,blood_in_urine,abdominal_pain
Bronchitis,chest_pain,wheezing,sore_throat
Common Cold,sneezing,fever,nasal_congestion
Malaria,sweating,fever,chills
Pneumonia,chest_pain,fever,sweating
Hypertension,high_blood_pressure,headache,dizziness
Gastroenteritis,diarrhea,vomiting,nausea
Kidney Stones,side_pain,nausea,burning_urination
Malaria,chills,fever,headache
Common Cold,sore_throat,nasal_congestion,sneezing
Tonsillitis,headache,fever,sore_throat
Urinary Tract Infection,frequent_urination,abdominal_pain,burning_urination
Sinusitis,sore_throat,headache,runny_nose
Gastroenteritis,diarrhea,vomiting,fever
Gallstones,abdominal_pain,vomiting,nausea
Bronchitis,chest_pain,cough,wheezing
Gallstones,abdominal_pain,nausea,vomiting
Hepatitis,abdominal_pain,pale_stool,dark_urine
Strep Throat,swollen_lymph_nodes,sore_throat,rash
Migraine,nausea,sensitivity_to_sound,vision_changes
Bronchitis,fatigue,sore_throat,cough
Tuberculosis,coughing_blood,fever,fatigue
Hypertension,blurred_vision,high_blood_pressure,dizziness
Hypertension,dizziness,high_blood_pressure,headache
Gallstones,jaundice,abdominal_pain,nausea
Gastroenteritis,abdominal_pain,fever,vomiting
Migraine,headache,sensitivity_to_light,sensitivity_to_sound
Sinusitis,ear_pain,sore_throat,headache
Tuberculosis,coughing_blood,fatigue,night_sweats
Typhoid,fatigue,loss_of_appetite,abdominal_pain
Pneumonia,shortness_of_breath,fever,chills
Common Cold,runny_nose,cough,fever
Urinary Tract Infection,frequent_urination,burning_urination,abdominal_pain
Tonsillitis,fever,swollen_lymph_nodes,sore_throat
Hypertension,headache,high_blood_pressure,blurred_vision
Kidney Stones,side_pain,nausea,burning_urination
Asthma,chest_tightness,shortness_of_breath,cough
Appendicitis,vomiting,nausea,abdominal_pain
Hypertension,blurred_vision,headache,dizziness
Diabetes,increased_thirst,frequent_urination,blurred_vision
Asthma,cough,chest_tightness,wheezing
Common Cold,sore_throat,runny_nose,cough
Malaria,sweating,chills,headache
Allergies,runny_nose,sneezing,swelling
Flu,chills,fever,sore_throat
Dengue,chills,fever,muscle_pain
Asthma,shortness_of_breath,cough,chest_tightness
Allergies,hives,swelling,runny_nose
Dengue,fever,headache,muscle_pain
Tuberculosis,fatigue,weight_loss,coughing_blood
Hepatitis,pale_stool,dark_urine,abdominal_pain
Hypertension,headache,high_blood_pressure,blurred_vision
Hypertension,high_blood_pressure,blurred_vision,headache
Anemia,anemia_symptoms,dizziness,pale_stool
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Appendicitis,nausea,abdominal_pain,fever
Malaria,sweating,nausea,chills
Migraine,sensitivity_to_sound,vision_changes,headache
Hypertension,dizziness,headache,high_blood_pressure
Flu,cough,fever,sore_throat
Gastroenteritis,abdominal_pain,nausea,vomiting
Bronchitis,cough,fever,wheezing
Asthma,chest_tightness,shortness_of_breath,cough
Appendicitis,vomiting,abdominal_pain,fever
Asthma,wheezing,chest_tightness,cough
Allergies,itching,runny_nose,swelling
Gallstones,nausea,abdominal_pain,jaundice
Gastroenteritis,fever,vomiting,diarrhea
Flu,sore_throat,chills,body_aches
Kidney Stones,blood_in_urine,side_pain,burning_urination
Flu,headache,cough,fatigue
Malaria,nausea,headache,chills
Pneumonia,chest_pain,shortness_of_breath,cough
Gallstones,abdominal_pain,vomiting,nausea
Migraine,nausea,sensitivity_to_light,headache
Hepatitis,abdominal_pain,jaundice,dark_urine
Hepatitis,abdominal_pain,pale_stool,jaundice
Appendicitis,nausea,fever,vomiting
Anemia,fatigue,pale_stool,dizziness
Sinusitis,runny_nose,headache,ear_pain
Asthma,wheezing,shortness_of_breath,cough
Kidney Stones,side_pain,burning_urination,nausea
Hypertension,dizziness,headache,blurred_vision
Asthma,chest_tightness,cough,wheezing
Urinary Tract Infection,blood_in_urine,abdominal_pain,frequent_urination
Gallstones,vomiting,nausea,jaundice
Appendicitis,nausea,abdominal_pain,vomiting
Tuberculosis,coughing_blood,fatigue,night_sweats
Allergies,sneezing,hives,itching
Typhoid,fatigue,loss_of_appetite,fever
Gallstones,nausea,vomiting,abdominal_pain
Gallstones,vomiting,abdominal_pain,nausea
Appendicitis,vomiting,fever,nausea
Appendicitis,fever,abdominal_pain,vomiting
Tuberculosis,weight_loss,fatigue,night_sweats
Anemia,anemia_symptoms,dizziness,pale_stool
Flu,headache,cough,body_aches
Asthma,chest_tightness,shortness_of_breath,cough
Tonsillitis,fever,sore_throat,swollen_lymph_nodes
Dengue,joint_pain,muscle_pain,headache
Malaria,sweating,nausea,chills
Pneumonia,fever,fatigue,chills
Diabetes,fatigue,blurred_vision,increased_thirst
Typhoid,fever,loss_of_appetite,fatigue
Strep Throat,sore_throat,swollen_lymph_nodes,fever
Kidney Stones,blood_in_urine,side_pain,burning_urination
Sinusitis,sore_throat,nasal_congestion,runny_nose
Kidney Stones,blood_in_urine,nausea,burning_urination
Tuberculosis,weight_loss,fatigue,coughing_blood
Pneumonia,chills,chest_pain,shortness_of_breath
Typhoid,rash,loss_of_appetite,fever
Kidney Stones,burning_urination,nausea,side_pain
Allergies,itching,sneezing,swelling
Flu,sore_throat,fatigue,cough
Tuberculosis,fatigue,coughing_blood,weight_loss
Gastroenteritis,fever,abdominal_pain,vomiting
Allergies,swelling,itching,runny_nose
Asthma,wheezing,shortness_of_breath,cough
Malaria,sweating,nausea,fever
Arthritis,fatigue,joint_pain,swelling
Dengue,fever,muscle_pain,rash
Diabetes,increased_thirst,fatigue,frequent_urination
Sinusitis,ear_pain,sore_throat,headache
Malaria,sweating,fever,nausea
Gastroenteritis,diarrhea,fever,vomiting
Arthritis,fatigue,muscle_pain,swelling
Kidney Stones,nausea,blood_in_urine,burning_urination
Flu,fatigue,cough,chills
Appendicitis,fever,abdominal_pain,nausea
Arthritis,joint_pain,fatigue,swelling
Migraine,sensitivity_to_light,vision_changes,sensitivity_to_sound
Arthritis,fatigue,joint_pain,muscle_pain
Arthritis,fatigue,swelling,joint_pain
Migraine,sensitivity_to_light,sensitivity_to_sound,vision_changes
Flu,headache,body_aches,fatigue
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Bronchitis,sore_throat,fatigue,chest_pain
Hepatitis,jaundice,pale_stool,dark_urine
Allergies,hives,sneezing,runny_nose
Urinary Tract Infection,frequent_urination,blood_in_urine,abdominal_pain
Diabetes,frequent_urination,fatigue,increased_thirst
Dengue,headache,muscle_pain,chills
Bronchitis,wheezing,fever,cough
Asthma,chest_tightness,wheezing,shortness_of_breath
Flu,body_aches,fatigue,headache
Diabetes,blurred_vision,fatigue,increased_thirst
Tonsillitis,headache,swollen_lymph_nodes,fever
Gallstones,vomiting,nausea,abdominal_pain
Arthritis,joint_pain,muscle_pain,swelling
Kidney Stones,blood_in_urine,side_pain,nausea
Arthritis,fatigue,joint_pain,swelling
Common Cold,cough,sneezing,fever
Asthma,wheezing,shortness_of_breath,cough
Flu,fever,sore_throat,headache
Migraine,headache,sensitivity_to_sound,vision_changes
Urinary Tract Infection,frequent_urination,burning_urination,blood_in_urine
Pneumonia,shortness_of_breath,fatigue,cough
Strep Throat,swollen_lymph_nodes,rash,sore_throat
Migraine,vision_changes,headache,sensitivity_to_light
Arthritis,joint_pain,swelling,muscle_pain
Appendicitis,fever,abdominal_pain,vomiting
Hepatitis,pale_stool,dark_urine,fatigue
Tuberculosis,weight_loss,coughing_blood,fever
Strep Throat,rash,fever,sore_throat
Malaria,nausea,fever,sweating
Hypertension,blurred_vision,dizziness,high_blood_pressure
Common Cold,nasal_congestion,cough,runny_nose
Hepatitis,dark_urine,abdominal_pain,pale_stool
Sinusitis,headache,sore_throat,runny_nose
Diabetes,fatigue,increased_thirst,blurred_vision
Dengue,muscle_pain,rash,chills
Hypertension,dizziness,blurred_vision,headache
Pneumonia,fatigue,sweating,chills
Flu,chills,cough,fever
Dengue,headache,rash,fever
Urinary Tract Infection,blood_in_urine,frequent_urination,burning_urination
Bronchitis,sore_throat,wheezing,chest_pain
Asthma,cough,chest_tightness,shortness_of_breath
Strep Throat,rash,sore_throat,swollen_lymph_nodes
Urinary Tract Infection,blood_in_urine,burning_urination,abdominal_pain
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Urinary Tract Infection,burning_urination,blood_in_urine,abdominal_pain
Malaria,nausea,fever,sweating
Anemia,pale_stool,dizziness,fatigue
Urinary Tract Infection,abdominal_pain,blood_in_urine,frequent_urination
Typhoid,fatigue,fever,loss_of_appetite
Urinary Tract Infection,frequent_urination,blood_in_urine,burning_urination
Hepatitis,pale_stool,jaundice,abdominal_pain
Hypertension,high_blood_pressure,blurred_vision,headache
